id,title,artist,valence,energy,danceability,tempo,loudness,speechiness,acousticness,instrumentalness,liveness,mood
1,Song 1,Artist 1,0.463,0.5,0.323,139.8,-4.17,0.16,0.0,0.218,0.313,calm
2,Song 2,Artist 2,0.239,0.472,0.493,55.5,-17.5,0.152,0.735,0.07,0.233,calm
3,Song 3,Artist 3,0.506,0.492,0.354,140.5,-5.63,0.01,0.333,0.0,0.0,calm
4,Song 4,Artist 4,0.642,0.394,0.334,63.8,-18.2,0.042,0.542,0.111,0.253,calm
5,Song 5,Artist 5,0.394,0.61,0.447,117.2,-10.65,0.12,0.0,0.0,0.134,calm
6,Song 6,Artist 6,0.225,0.307,0.714,111.0,-14.69,0.045,0.828,0.018,0.098,sad
7,Song 7,Artist 7,0.598,0.43,0.691,94.9,-10.55,0.003,0.323,0.364,0.019,energetic
8,Song 8,Artist 8,0.517,0.359,0.436,47.4,-11.84,0.0,0.619,0.139,0.037,calm
9,Song 9,Artist 9,0.603,0.359,0.346,140.4,-9.1,0.064,0.297,0.122,0.285,calm
10,Song 10,Artist 10,0.333,0.4,0.382,116.2,-13.66,0.126,0.323,0.0,0.291,calm
11,Song 11,Artist 1,0.805,0.367,0.353,134.0,-4.62,0.139,0.157,0.131,0.065,calm
12,Song 12,Artist 2,0.73,0.12,0.312,88.3,-8.78,0.032,0.334,0.185,0.399,calm
13,Song 13,Artist 3,0.682,0.5,0.616,151.9,-9.21,0.043,0.322,0.195,0.157,calm
14,Song 14,Artist 4,0.175,0.589,0.551,69.2,-13.99,0.139,0.412,0.139,0.0,calm
15,Song 15,Artist 5,0.57,0.802,0.468,127.2,-8.09,0.059,0.345,0.0,0.223,energetic
16,Song 16,Artist 6,0.824,0.588,0.658,58.9,-7.19,0.07,0.742,0.018,0.117,energetic
17,Song 17,Artist 7,0.79,0.924,0.305,119.5,-7.94,0.061,0.203,0.133,0.226,happy
18,Song 18,Artist 8,0.2,0.0,0.4,71.8,-12.67,0.156,0.116,0.0,0.193,sad
19,Song 19,Artist 9,0.418,0.447,0.614,120.1,-2.06,0.191,0.449,0.026,0.0,calm
20,Song 20,Artist 10,0.32,0.347,0.459,83.0,-13.73,0.081,0.211,0.056,0.0,sad
21,Song 21,Artist 1,0.337,0.729,0.345,90.4,-3.88,0.088,0.224,0.055,0.315,energetic
22,Song 22,Artist 2,0.509,0.562,0.345,87.4,-13.36,0.087,0.576,0.0,0.098,calm
23,Song 23,Artist 3,0.45,0.587,0.71,116.4,-6.25,0.167,0.08,0.212,0.103,energetic
24,Song 24,Artist 4,0.567,0.663,0.674,70.0,-14.41,0.07,0.477,0.239,0.113,energetic
25,Song 25,Artist 5,0.65,0.631,0.406,116.9,-8.75,0.039,0.154,0.226,0.147,happy
26,Song 26,Artist 6,0.523,0.701,0.517,74.1,-9.25,0.085,0.325,0.101,0.149,energetic
27,Song 27,Artist 7,0.553,0.59,0.677,84.2,-9.16,0.045,0.308,0.204,0.156,energetic
28,Song 28,Artist 8,0.465,0.454,0.558,107.9,-12.9,0.086,0.385,0.124,0.401,calm
29,Song 29,Artist 9,0.693,0.712,0.516,123.7,-3.47,0.065,0.204,0.053,0.317,happy
30,Song 30,Artist 10,0.24,0.618,0.6,42.6,-11.67,0.04,0.808,0.023,0.132,calm
31,Song 31,Artist 1,0.528,0.57,0.35,112.6,-2.76,0.109,0.155,0.117,0.0,calm
32,Song 32,Artist 2,0.799,0.59,0.57,59.8,-10.67,0.147,0.487,0.004,0.073,calm
33,Song 33,Artist 3,0.663,0.629,0.797,116.7,-6.32,0.0,0.31,0.111,0.229,happy
34,Song 34,Artist 4,0.507,0.412,0.615,88.7,-14.66,0.054,0.664,0.14,0.473,calm
35,Song 35,Artist 5,0.635,0.551,0.568,117.8,-3.89,0.055,0.256,0.139,0.29,calm
36,Song 36,Artist 6,0.859,0.32,0.385,81.3,-11.95,0.084,0.686,0.046,0.404,calm
37,Song 37,Artist 7,0.581,0.463,0.053,112.9,-7.37,0.03,0.24,0.161,0.317,calm
38,Song 38,Artist 8,0.094,0.557,0.414,76.4,-12.87,0.1,0.456,0.023,0.158,calm
39,Song 39,Artist 9,0.786,0.368,0.645,137.6,-8.61,0.014,0.0,0.066,0.161,calm
40,Song 40,Artist 10,0.541,0.2,0.84,99.4,-13.26,0.134,0.312,0.044,0.163,energetic
41,Song 41,Artist 1,0.471,0.803,0.578,121.0,-5.29,0.152,0.072,0.158,0.248,energetic
42,Song 42,Artist 2,0.133,0.21,0.367,49.6,-10.61,0.114,0.64,0.07,0.239,sad
43,Song 43,Artist 3,0.495,0.77,0.363,107.0,-7.0,0.103,0.273,0.185,0.047,energetic
44,Song 44,Artist 4,0.643,0.23,0.304,65.4,-18.6,0.049,0.279,0.114,0.074,calm
45,Song 45,Artist 5,0.488,0.768,0.16,117.1,-1.39,0.15,0.211,0.157,0.128,energetic
46,Song 46,Artist 6,0.076,0.31,0.018,106.2,-10.57,0.199,0.641,0.002,0.07,sad
47,Song 47,Artist 7,0.731,0.428,0.514,107.7,-8.39,0.155,0.613,0.015,0.347,calm
48,Song 48,Artist 8,0.517,0.37,0.184,107.1,-11.18,0.154,0.174,0.007,0.258,calm
49,Song 49,Artist 9,0.399,0.733,0.532,151.1,-10.03,0.074,0.201,0.0,0.196,energetic
50,Song 50,Artist 10,0.394,0.607,0.503,78.2,-11.35,0.072,0.638,0.052,0.21,calm
51,Song 51,Artist 1,0.573,0.659,0.681,147.6,-9.14,0.06,0.0,0.146,0.42,energetic
52,Song 52,Artist 2,0.587,0.271,0.705,58.4,-14.27,0.116,0.259,0.179,0.0,energetic
53,Song 53,Artist 3,0.477,0.48,0.178,124.2,-7.64,0.145,0.385,0.019,0.146,calm
54,Song 54,Artist 4,0.441,0.0,0.667,58.9,-12.55,0.126,0.739,0.238,0.188,energetic
55,Song 55,Artist 5,0.389,0.94,0.718,73.6,-6.67,0.119,0.0,0.0,0.241,energetic
56,Song 56,Artist 6,0.491,0.254,0.761,71.0,-12.53,0.041,0.099,0.162,0.447,energetic
57,Song 57,Artist 7,0.466,0.557,0.907,119.6,-1.93,0.0,0.236,0.104,0.117,energetic
58,Song 58,Artist 8,0.124,0.581,0.518,93.1,-15.07,0.098,0.523,0.0,0.17,calm
59,Song 59,Artist 9,0.901,1.0,0.116,107.0,-7.5,0.142,0.353,0.091,0.297,happy
60,Song 60,Artist 10,0.625,0.394,0.484,89.8,-7.17,0.072,0.658,0.138,0.146,calm
61,Song 61,Artist 1,0.784,0.951,0.59,126.3,-7.43,0.041,0.45,0.165,0.35,happy
62,Song 62,Artist 2,0.266,0.178,0.591,111.8,-15.76,0.073,0.669,0.154,0.115,sad
63,Song 63,Artist 3,0.674,0.556,0.358,92.3,-12.88,0.064,0.298,0.208,0.0,calm
64,Song 64,Artist 4,0.958,0.668,0.023,59.5,-11.15,0.066,0.794,0.15,0.171,happy
65,Song 65,Artist 5,0.539,0.958,0.324,98.8,-8.2,0.082,0.094,0.084,0.154,energetic
66,Song 66,Artist 6,0.417,0.452,0.455,85.8,-14.8,0.05,0.453,0.05,0.118,calm
67,Song 67,Artist 7,0.667,0.477,0.842,121.9,-2.88,0.008,0.085,0.03,0.06,energetic
68,Song 68,Artist 8,0.409,0.385,0.828,95.2,-12.42,0.101,0.789,0.014,0.0,energetic
69,Song 69,Artist 9,0.485,0.425,0.769,128.6,-7.3,0.07,0.0,0.081,0.381,energetic
70,Song 70,Artist 10,0.145,0.296,0.437,101.3,-13.61,0.138,0.461,0.051,0.0,sad
71,Song 71,Artist 1,0.405,0.586,0.666,134.9,-3.55,0.057,0.328,0.095,0.0,energetic
72,Song 72,Artist 2,0.568,0.532,0.259,100.1,-9.49,0.069,0.533,0.084,0.354,calm
73,Song 73,Artist 3,0.672,0.394,0.49,97.4,-9.61,0.038,0.027,0.128,0.001,calm
74,Song 74,Artist 4,0.431,0.2,0.652,119.9,-9.23,0.074,0.726,0.069,0.197,energetic
75,Song 75,Artist 5,0.253,0.759,0.84,135.5,-1.58,0.141,0.038,0.02,0.255,energetic
76,Song 76,Artist 6,0.166,0.572,0.318,63.1,-11.21,0.062,0.647,0.016,0.161,calm
77,Song 77,Artist 7,0.639,0.967,0.603,122.0,-9.43,0.132,0.176,0.192,0.177,happy
78,Song 78,Artist 8,0.618,0.395,0.401,87.0,-9.91,0.086,0.71,0.12,0.196,calm
79,Song 79,Artist 9,0.873,0.527,0.479,127.4,-9.04,0.042,0.071,0.209,0.279,calm
80,Song 80,Artist 10,0.778,0.416,0.661,86.9,-11.13,0.018,0.656,0.359,0.442,energetic
81,Song 81,Artist 1,0.583,0.694,0.511,152.8,-5.45,0.189,0.114,0.011,0.204,calm
82,Song 82,Artist 2,0.406,0.571,0.369,79.2,-14.55,0.104,0.139,0.081,0.257,calm
83,Song 83,Artist 3,0.604,0.666,0.466,131.5,-9.76,0.026,0.103,0.096,0.0,happy
84,Song 84,Artist 4,0.329,0.278,0.59,59.1,-10.96,0.078,0.473,0.287,0.204,sad
85,Song 85,Artist 5,0.629,0.978,0.18,94.5,-5.4,0.085,0.204,0.058,0.375,happy
86,Song 86,Artist 6,0.535,0.476,0.338,64.2,-10.47,0.097,0.446,0.144,0.0,calm
87,Song 87,Artist 7,0.622,0.744,0.651,125.5,-8.61,0.006,0.376,0.0,0.155,happy
88,Song 88,Artist 8,0.447,0.397,0.372,112.8,-10.36,0.05,0.789,0.292,0.08,calm
89,Song 89,Artist 9,0.633,0.631,0.327,107.3,-7.57,0.1,0.253,0.022,0.309,happy
90,Song 90,Artist 10,0.356,0.418,0.36,69.0,-13.75,0.18,0.603,0.294,0.0,calm
91,Song 91,Artist 1,0.635,0.978,0.613,110.8,-11.61,0.0,0.191,0.177,0.299,happy
92,Song 92,Artist 2,0.758,0.273,0.129,87.6,-8.36,0.0,0.52,0.141,0.234,calm
93,Song 93,Artist 3,0.554,0.674,0.425,118.4,-7.21,0.084,0.255,0.079,0.072,calm
94,Song 94,Artist 4,0.225,0.379,0.709,70.9,-13.88,0.037,0.461,0.039,0.221,sad
95,Song 95,Artist 5,0.731,0.441,0.784,137.0,-5.73,0.221,0.104,0.086,0.44,energetic
96,Song 96,Artist 6,0.6,0.587,0.808,88.2,-15.65,0.055,0.494,0.115,0.362,energetic
97,Song 97,Artist 7,0.601,0.229,0.462,81.2,-8.39,0.102,0.394,0.0,0.132,calm
98,Song 98,Artist 8,0.252,0.133,0.761,83.1,-10.05,0.134,0.748,0.0,0.0,sad
99,Song 99,Artist 9,0.498,0.679,1.0,109.3,-6.67,0.153,0.168,0.2,0.267,energetic
100,Song 100,Artist 10,0.84,0.431,0.992,94.0,-12.06,0.082,0.426,0.148,0.471,energetic
101,Song 101,Artist 1,0.489,0.501,0.527,116.6,-12.5,0.012,0.169,0.206,0.489,calm
102,Song 102,Artist 2,0.275,0.476,0.455,102.6,-19.32,0.122,0.674,0.176,0.039,calm
103,Song 103,Artist 3,0.535,0.386,0.609,97.0,-5.24,0.0,0.106,0.163,0.102,calm
104,Song 104,Artist 4,0.483,0.171,0.106,42.1,-12.19,0.023,0.283,0.024,0.105,calm
105,Song 105,Artist 5,0.636,0.702,0.445,112.2,-6.62,0.171,0.015,0.051,0.143,happy
106,Song 106,Artist 6,0.372,0.251,0.419,81.2,-14.57,0.065,0.677,0.116,0.166,sad
107,Song 107,Artist 7,0.604,0.632,0.619,84.2,-7.51,0.116,0.193,0.17,0.114,happy
108,Song 108,Artist 8,0.368,0.199,0.465,110.0,-13.05,0.102,0.467,0.2,0.193,sad
109,Song 109,Artist 9,0.451,0.636,0.515,98.0,-3.29,0.025,0.175,0.073,0.138,calm
110,Song 110,Artist 10,0.384,0.258,0.307,109.3,-7.22,0.126,0.268,0.155,0.33,sad
111,Song 111,Artist 1,0.09,0.442,0.993,119.7,-10.35,0.088,0.308,0.211,0.281,energetic
112,Song 112,Artist 2,0.533,0.253,0.655,72.1,-4.5,0.091,0.336,0.313,0.396,energetic
113,Song 113,Artist 3,0.714,0.73,0.54,112.9,-6.96,0.036,0.0,0.048,0.273,happy
114,Song 114,Artist 4,0.103,0.181,0.576,86.4,-10.12,0.075,0.428,0.102,0.187,sad
115,Song 115,Artist 5,0.594,0.646,0.742,129.2,0.0,0.122,0.032,0.064,0.039,energetic
116,Song 116,Artist 6,0.421,0.421,0.42,86.2,-10.9,0.081,0.594,0.012,0.086,calm
117,Song 117,Artist 7,0.691,0.719,0.51,140.9,-4.59,0.012,0.099,0.142,0.414,happy
118,Song 118,Artist 8,0.569,0.657,0.513,81.2,-13.92,0.059,0.6,0.083,0.346,calm
119,Song 119,Artist 9,0.72,0.972,0.581,100.3,-9.66,0.104,0.358,0.113,0.136,happy
120,Song 120,Artist 10,0.528,0.326,0.09,79.4,-15.14,0.048,0.869,0.112,0.167,calm
121,Song 121,Artist 1,0.55,0.704,0.494,111.5,-8.8,0.063,0.0,0.101,0.289,energetic
122,Song 122,Artist 2,0.531,0.443,0.518,99.7,-10.72,0.0,0.507,0.109,0.182,calm
123,Song 123,Artist 3,0.535,0.907,0.865,78.0,-5.9,0.017,0.127,0.0,0.336,energetic
124,Song 124,Artist 4,0.688,0.538,0.554,79.7,-9.46,0.098,0.607,0.088,0.263,calm
125,Song 125,Artist 5,0.785,1.0,0.362,117.0,-3.25,0.065,0.087,0.0,0.311,happy
126,Song 126,Artist 6,0.309,0.009,0.294,104.3,-15.12,0.07,0.84,0.194,0.069,sad
127,Song 127,Artist 7,0.807,0.727,0.536,134.9,-11.34,0.086,0.076,0.209,0.365,happy
128,Song 128,Artist 8,0.366,0.485,0.414,41.5,-15.85,0.084,0.611,0.144,0.234,calm
129,Song 129,Artist 9,0.844,0.349,0.333,114.1,-7.62,0.011,0.104,0.021,0.012,calm
130,Song 130,Artist 10,0.343,0.347,0.437,74.7,-15.63,0.0,0.657,0.112,0.0,sad
131,Song 131,Artist 1,0.619,0.676,0.228,104.6,-8.29,0.007,0.066,0.283,0.377,happy
132,Song 132,Artist 2,0.491,0.555,0.801,64.7,-16.56,0.033,0.426,0.146,0.421,energetic
133,Song 133,Artist 3,0.618,0.849,0.398,104.6,-9.94,0.084,0.238,0.192,0.153,happy
134,Song 134,Artist 4,0.504,0.252,0.553,66.2,-13.25,0.112,0.497,0.105,0.0,calm
135,Song 135,Artist 5,0.657,0.685,0.56,109.6,-6.6,0.126,0.427,0.0,0.357,happy
136,Song 136,Artist 6,0.493,0.209,0.57,83.8,-11.48,0.0,0.683,0.328,0.066,calm
137,Song 137,Artist 7,0.749,0.769,0.784,79.5,-6.17,0.024,0.31,0.135,0.267,happy
138,Song 138,Artist 8,0.308,0.454,0.61,115.7,-13.61,0.054,0.387,0.0,0.39,calm
139,Song 139,Artist 9,0.541,0.708,0.648,123.2,-6.41,0.0,0.0,0.035,0.098,energetic
140,Song 140,Artist 10,0.366,0.503,0.631,87.5,-12.5,0.044,0.294,0.163,0.491,calm
141,Song 141,Artist 1,0.463,0.382,0.265,111.6,-0.31,0.049,0.176,0.0,0.41,calm
142,Song 142,Artist 2,0.147,0.29,0.224,71.3,-4.77,0.061,0.822,0.074,0.0,sad
143,Song 143,Artist 3,0.757,0.55,0.721,105.6,-13.35,0.155,0.716,0.059,0.073,energetic
144,Song 144,Artist 4,0.598,0.579,0.739,78.4,-10.09,0.001,0.462,0.242,0.303,energetic
145,Song 145,Artist 5,0.222,0.683,0.227,150.8,-2.62,0.054,0.251,0.137,0.117,calm
146,Song 146,Artist 6,0.328,0.457,0.35,49.3,-11.21,0.015,0.349,0.076,0.226,calm
147,Song 147,Artist 7,0.351,1.0,0.719,115.9,-7.79,0.044,0.21,0.143,0.276,energetic
148,Song 148,Artist 8,0.755,0.213,0.481,72.4,-15.23,0.054,0.571,0.395,0.283,calm
149,Song 149,Artist 9,0.757,0.559,0.678,116.6,-8.33,0.059,0.0,0.113,0.209,energetic
150,Song 150,Artist 10,0.131,0.107,0.57,78.3,-7.07,0.099,0.301,0.073,0.162,sad
151,Song 151,Artist 1,0.507,0.575,0.35,124.1,-4.88,0.11,0.0,0.03,0.085,calm
152,Song 152,Artist 2,0.526,0.377,0.567,92.0,-13.41,0.026,0.523,0.265,0.436,calm
153,Song 153,Artist 3,0.58,0.421,0.771,109.5,-2.91,0.026,0.263,0.0,0.071,energetic
154,Song 154,Artist 4,0.327,0.579,0.455,49.1,-8.79,0.044,0.254,0.272,0.051,calm
155,Song 155,Artist 5,0.647,0.224,0.887,123.7,-10.55,0.083,0.184,0.09,0.218,energetic
156,Song 156,Artist 6,0.609,0.264,0.534,85.1,-13.56,0.095,0.635,0.0,0.052,calm
157,Song 157,Artist 7,0.459,0.935,0.58,96.3,-8.22,0.128,0.0,0.035,0.211,energetic
158,Song 158,Artist 8,0.294,0.686,0.083,100.7,-8.18,0.0,0.076,0.022,0.11,calm
159,Song 159,Artist 9,0.569,0.417,0.83,113.4,-6.68,0.067,0.337,0.103,0.0,energetic
160,Song 160,Artist 10,0.488,0.09,0.41,70.2,-8.75,0.065,0.642,0.103,0.258,calm
161,Song 161,Artist 1,0.953,0.451,0.596,132.4,-8.98,0.005,0.0,0.019,0.033,calm
162,Song 162,Artist 2,0.392,0.357,0.225,91.1,-11.97,0.127,0.631,0.138,0.218,sad
163,Song 163,Artist 3,0.399,0.689,0.6,98.7,-7.17,0.023,0.342,0.037,0.052,calm
164,Song 164,Artist 4,0.48,0.161,0.693,72.0,-13.81,0.209,0.33,0.154,0.324,energetic
165,Song 165,Artist 5,0.861,0.677,0.325,129.3,-10.92,0.083,0.0,0.163,0.002,happy
166,Song 166,Artist 6,0.598,0.225,0.62,115.3,-15.64,0.125,0.74,0.141,0.166,calm
167,Song 167,Artist 7,0.525,0.547,0.463,142.3,-0.01,0.093,0.14,0.124,0.172,calm
168,Song 168,Artist 8,0.443,0.487,0.293,59.4,-11.88,0.094,0.409,0.105,0.088,calm
169,Song 169,Artist 9,0.371,0.785,0.759,130.7,-8.82,0.069,0.176,0.139,0.174,energetic
170,Song 170,Artist 10,0.351,0.238,0.831,107.0,-12.9,0.09,0.566,0.245,0.073,sad
171,Song 171,Artist 1,0.56,0.588,0.88,140.6,-4.75,0.002,0.0,0.065,0.124,energetic
172,Song 172,Artist 2,0.488,0.273,0.484,63.1,-10.97,0.036,0.382,0.19,0.32,calm
173,Song 173,Artist 3,0.616,1.0,0.597,147.3,-7.59,0.085,0.521,0.085,0.373,happy
174,Song 174,Artist 4,0.196,0.321,0.379,104.1,-13.76,0.066,0.357,0.076,0.171,sad
175,Song 175,Artist 5,0.525,0.599,0.5,134.7,-2.79,0.082,0.064,0.154,0.352,calm
176,Song 176,Artist 6,0.697,0.381,0.439,70.3,-13.78,0.054,0.482,0.148,0.0,calm
177,Song 177,Artist 7,0.866,0.735,0.374,140.9,-4.82,0.103,0.146,0.249,0.17,happy
178,Song 178,Artist 8,0.363,0.435,0.72,94.1,-10.83,0.083,0.36,0.136,0.35,energetic
179,Song 179,Artist 9,0.859,0.522,0.433,128.6,-13.3,0.139,0.0,0.068,0.432,calm
180,Song 180,Artist 10,0.655,0.433,0.667,75.1,-11.97,0.03,0.973,0.227,0.225,energetic
181,Song 181,Artist 1,0.827,0.595,0.494,170.5,-7.53,0.103,0.59,0.168,0.166,calm
182,Song 182,Artist 2,0.421,0.182,0.686,83.1,-12.77,0.0,0.539,0.091,0.0,energetic
183,Song 183,Artist 3,0.424,0.592,0.664,137.8,-5.96,0.025,0.702,0.301,0.266,energetic
184,Song 184,Artist 4,0.629,0.312,0.595,54.8,-10.65,0.144,0.379,0.18,0.228,calm
185,Song 185,Artist 5,0.351,0.78,0.644,114.1,-4.5,0.184,0.103,0.059,0.229,energetic
186,Song 186,Artist 6,0.312,0.113,0.706,72.7,-13.52,0.024,0.278,0.0,0.187,sad
187,Song 187,Artist 7,0.359,0.947,0.871,120.0,-7.7,0.159,0.01,0.0,0.361,energetic
188,Song 188,Artist 8,0.682,0.634,0.692,44.5,-14.27,0.081,0.767,0.255,0.294,happy
189,Song 189,Artist 9,0.607,0.544,0.287,106.3,-8.19,0.063,0.18,0.206,0.277,calm
190,Song 190,Artist 10,0.41,0.416,1.0,81.1,-11.52,0.078,0.272,0.074,0.188,energetic
191,Song 191,Artist 1,0.406,0.77,0.63,104.0,-9.76,0.09,0.265,0.1,0.338,energetic
192,Song 192,Artist 2,0.466,0.706,0.644,56.8,-10.48,0.174,0.662,0.115,0.231,energetic
